word,surprisal,entropy
Racconto,8.915987014770508,4.702303409576416
per,12.550370216369629,1.589085578918457
bambini,11.379240036010742,6.482187271118164
cattivi,20.331817626953125,6.58711051940918
Questa,17.573883056640625,4.25521993637085
è,2.1032185554504395,6.84337043762207
la,0.9362621903419495,3.146519422531128
storia,3.0320916175842285,7.407951831817627
di,1.1423155069351196,3.8317365646362305
una,2.7257654666900635,7.323328495025635
famiglia,2.643704891204834,7.051102161407471
che,2.217947244644165,7.411853790283203
non,3.972087860107422,6.882383823394775
aveva,6.847246170043945,5.568090915679932
un,4.458256244659424,5.890084743499756
soldo,10.553302764892578,3.9142704010009766
Erano,9.192087173461914,7.876453399658203
delle,8.536025047302246,8.00871467590332
brave,8.455669403076172,4.013871192932129
persone,3.5522685050964355,4.330692768096924
stringevano,16.428600311279297,5.372445106506348
i,3.6401383876800537,5.486184120178223
denti,2.1775848865509033,5.572887420654297
e,2.0272843837738037,4.3436384201049805
andavano,7.640828609466553,8.153665542602539
avanti,6.863942623138428,4.971765995025635
I,5.366062164306641,7.830760955810547
due,5.059789657592773,6.72445011138916
figli,7.823151111602783,6.732022285461426
Mario,10.472806930541992,9.181185722351074
e,0.3302517831325531,1.6272058486938477
Luisina,21.502986907958984,4.624483585357666
i,8.474016189575195,7.385414123535156
giocattoli,14.215543746948242,4.885814189910889
se,12.711209297180176,4.845516204833984
li,2.2305872440338135,2.5485336780548096
costruivano,10.154862403869629,4.20479679107666
da,4.442840099334717,5.885405540466309
soli,2.1193971633911133,3.7096009254455566
Quando,5.969480514526367,7.867469310760498
Natale,14.559388160705566,7.691920757293701
si,4.3753485679626465,6.972927093505859
fece,6.871641635894775,6.8684306144714355
vicino,12.326809883117676,5.58642578125
la,4.40530252456665,8.20933723449707
mamma,1.6533470153808594,6.045745849609375
di,4.131194591522217,7.293868541717529
Mario,1.2172309160232544,5.712031364440918
e,4.368617534637451,6.479663372039795
Luisina,10.746088027954102,4.629607200622559
parlò,21.497404098510742,4.781414031982422
con,2.3224263191223145,5.464763164520264
suo,8.589156150817871,6.100107669830322
marito,7.730788707733154,3.6598143577575684
